latitude,longitude,altitude,geometry,id,name,address,elevation,@ns:com:here:xyz
40.423852777777775,-3.712247222222224,,Point,28079004,Pza. de España,Plaza de España,635,stations|stations_v5ybuyam|MeZsKAXZ|1553068979818|1560170238170
40.42156388888888,-3.682319444444445,,Point,28079008,Escuelas Aguirre,Entre C/ Alcalá y C/ O’ Donell,670,stations|stations_v5ybuyam|MeZsKAXZ|1553068979818|1560170238174
40.451475,-3.6773555555555553,,Point,28079011,Avda. Ramón y Cajal,Avda. Ramón y Cajal  esq. C/ Príncipe de Vergara,708,stations|stations_v5ybuyam|MeZsKAXZ|1553068979819|1560170238174
40.44004722222222,-3.6392333333333333,,Point,28079016,Arturo Soria,C/ Arturo Soria  esq. C/  Vizconde de los Asilos,693,stations|stations_v5ybuyam|MeZsKAXZ|1553068979819|1560170238174
40.347138888888885,-3.713322222222221,,Point,28079017,Villaverde,C/. Juan Peñalver,604,stations|stations_v5ybuyam|MeZsKAXZ|1553068979819|1560170238174
40.39478055555556,-3.7318527777777777,,Point,28079018,Farolillo,Calle Farolillo - C/Ervigio,630,stations|stations_v5ybuyam|MeZsKAXZ|1553068979819|1560170238174
40.41935555555556,-3.7473472222222224,,Point,28079024,Casa de Campo,Casa de Campo  (Terminal del Teleférico),642,stations|stations_v5ybuyam|MeZsKAXZ|1553068979819|1560170238175
40.47692777777778,-3.580030555555555,,Point,28079027,Barajas Pueblo,"C/. Júpiter, 21 (Barajas)",621,stations|stations_v5ybuyam|MeZsKAXZ|1553068979819|1560170238175
40.41920833333333,-3.7031722222222223,,Point,28079035,Pza. del Carmen,Plaza del Carmen esq. Tres Cruces.,659,stations|stations_v5ybuyam|MeZsKAXZ|1553068979820|1560170238175
40.40794722222222,-3.6453055555555554,,Point,28079036,Moratalaz,Avd. Moratalaz  esq. Camino de los Vinateros,685,stations|stations_v5ybuyam|MeZsKAXZ|1553068979820|1560170238175
40.44554444444445,-3.7071277777777785,,Point,28079038,Cuatro Caminos,Avda. Pablo Iglesias esq. C/ Marqués de Lema,698,stations|stations_v5ybuyam|MeZsKAXZ|1553068980252|1560170239026
40.47822777777778,-3.7115416666666654,,Point,28079039,Barrio del Pilar,Avd. Betanzos esq. C/  Monforte de Lemos,674,stations|stations_v5ybuyam|MeZsKAXZ|1553068980252|1560170239026
40.38815277777777,-3.6515222222222223,,Point,28079040,Vallecas,C/ Arroyo del Olivar  esq. C/  Río Grande.,677,stations|stations_v5ybuyam|MeZsKAXZ|1553068980252|1560170239027
40.398113888888886,-3.686825,,Point,28079047,Mendez Alvaro,C/ Juan de Mariana / Pza. Amanecer Mendez Alvaro,599,stations|stations_v5ybuyam|MeZsKAXZ|1553068980252|1560170239027
40.43989722222222,-3.690366666666667,,Point,28079048,Castellana,C/ Jose Gutierrez Abascal,676,stations|stations_v5ybuyam|MeZsKAXZ|1553068980252|1560170239028
40.414444444444435,-3.682583333333333,,Point,28079049,Parque del Retiro,Paseo Venezuela- Casa de Vacas,662,stations|stations_v5ybuyam|MeZsKAXZ|1553068980253|1560170239029
40.46557222222223,-3.688769444444445,,Point,28079050,Plaza Castilla,Plaza Castilla (Canal),728,stations|stations_v5ybuyam|MeZsKAXZ|1553068980253|1560170239030
40.372933333333336,-3.612116666666666,,Point,28079054,Ensanche de Vallecas,Avda La Gavia / Avda. Las Suertes,627,stations|stations_v5ybuyam|MeZsKAXZ|1553068980253|1560170239046
40.46253055555556,-3.5807472222222216,,Point,28079055,Urb. Embajada,C/ Riaño (Barajas),618,stations|stations_v5ybuyam|MeZsKAXZ|1553068980253|1560170239046
40.38496388888889,-3.7187277777777785,,Point,28079056,Pza. Fernández Ladreda,Pza. Fernández Ladreda - Avda. Oporto,604,stations|stations_v5ybuyam|MeZsKAXZ|1553068980253|1560170239047
40.49420833333333,-3.6605027777777774,,Point,28079057,Sanchinarro,C/ Princesa de Eboli esq C/ Maria Tudor,700,stations|stations_v5ybuyam|MeZsKAXZ|1553068980575|1560170239869
40.51805833333333,-3.774611111111111,,Point,28079058,El Pardo,Avda. La Guardia,615,stations|stations_v5ybuyam|MeZsKAXZ|1553068980575|1560170239870
40.46525000000001,-3.6090722222222222,,Point,28079059,Juan Carlos I,Parque Juan Carlos I (frente oficinas mantenimiento),660,stations|stations_v5ybuyam|MeZsKAXZ|1553068980576|1560170239870
40.50058888888889,-3.6897611111111113,,Point,28079060,Tres Olivos,Plaza Tres Olivos,715,stations|stations_v5ybuyam|MeZsKAXZ|1553068980576|1560170239870
